date,"song, artist",song,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity_score
9/1/88,"It's A Sin, Pet Shop Boys",It's A Sin,Pet Shop Boys,0.544,0.86,0.0,-6.151,0.0,0.0489,0.206,0.00108,0.213,0.284,127.129,299253.0,0.4277251184834123
7/2/81,"Suddenly, Olivia Newton-John",Suddenly,Olivia Newton-John,0.581,0.419,8.0,-11.319,1.0,0.0314,0.163,5.38e-06,0.11,0.303,136.423,240133.0,0.4275
9/6/90,"Could This Be Love, Seduction",Could This Be Love,Seduction,0.526,0.484,0.0,-11.302,1.0,0.0254,0.448,0.0,0.109,0.276,73.978,380400.0,0.42744063324538256
9/3/85,"I Would Die 4 U, Prince And The Revolution",I Would Die 4 U,Prince And The Revolution,0.731,0.75,2.0,-10.457,1.0,0.0321,0.0862,0.000388,0.202,0.639,135.406,178987.0,0.42694497153700195
9/10/82,"Love Will Turn You Around, Kenny Rogers",Love Will Turn You Around,Kenny Rogers,0.64,0.44,4.0,-15.938,1.0,0.0295,0.226,4.43e-06,0.122,0.613,86.952,221193.0,0.42688330871491875
8/9/84,"When You Close Your Eyes, Night Ranger",When You Close Your Eyes,Night Ranger,0.473,0.673,0.0,-14.122,1.0,0.0363,0.0132,0.0,0.134,0.517,138.184,256507.0,0.42688330871491875
8/1/83,"Shadows Of The Night, Pat Benatar",Shadows Of The Night,Pat Benatar,0.522,0.682,6.0,-10.183,1.0,0.0344,0.29,1.23e-05,0.339,0.529,111.902,261560.0,0.4259567387687188
9/5/87,"I Wanna Go Back, Eddie Money",I Wanna Go Back,Eddie Money,0.61,0.734,10.0,-9.862,1.0,0.034,0.237,6.02e-05,0.0489,0.701,111.698,235493.0,0.4256756756756756
8/12/90,"High Enough, Damn Yankees",High Enough,Damn Yankees,0.273,0.537,2.0,-9.612,1.0,0.0306,0.0241,0.0,0.0922,0.232,81.814,287320.0,0.42533081285444235
9/10/82,"What's Forever For, Michael Murphey",What's Forever For,Michael Murphey,0.551,0.214,0.0,-16.631,0.0,0.0282,0.47,0.0,0.141,0.294,75.268,171907.0,0.4250797024442083
8/4/89,"Room To Move, Animotion",Room To Move,Animotion,0.5,0.813,10.0,-10.397,0.0,0.062,0.0256,0.000143,0.0607,0.704,200.713,276800.0,0.4246395806028834
7/3/81,"Tell It Like It Is, Heart",Tell It Like It Is,Heart,0.306,0.422,0.0,-13.578,1.0,0.0345,0.0387,1.1e-06,0.0809,0.671,201.042,269707.0,0.42440318302387264
7/1/89,"Silhouette, Kenny G",Silhouette,Kenny G,0.39,0.327,5.0,-16.281,1.0,0.0333,0.368,0.06,0.0689,0.198,58.45,327600.0,0.42437591776798816
9/1/88,"Brilliant Disguise, Bruce Springsteen",Brilliant Disguise,Bruce Springsteen,0.703,0.726,9.0,-12.438,1.0,0.029,0.152,1.45e-06,0.0319,0.949,126.353,254840.0,0.42244224422442245
8/4/89,"Walk The Dinosaur, Was (Not Was)",Walk The Dinosaur,Was (Not Was),0.809,0.811,2.0,-12.449,1.0,0.0456,0.124,0.00679,0.149,0.889,115.353,261893.0,0.42244224422442245
9/5/81,"Treat Me Right, Pat Benatar",Treat Me Right,Pat Benatar,0.583,0.641,2.0,-9.39,0.0,0.0334,0.107,1.31e-06,0.0606,0.436,135.013,205600.0,0.4224250325945241
9/7/88,"Beds Are Burning, Midnight Oil",Beds Are Burning,Midnight Oil,0.753,0.427,0.0,-11.112,1.0,0.0387,0.00787,0.00065,0.058,0.295,119.18,255680.0,0.4223385689354276
9/6/90,"Love Child, Sweet Sensation",Love Child,Sweet Sensation,0.611,0.849,10.0,-9.124,0.0,0.0511,0.00142,0.179,0.146,0.961,118.31,251600.0,0.42213883677298314
9/10/82,"A Penny For Your Thoughts, Tavares",A Penny For Your Thoughts,Tavares,0.537,0.469,0.0,-7.941,1.0,0.0324,0.6,0.0,0.109,0.363,136.536,270067.0,0.4220095693779904
8/8/81,"It's Now Or Never, John Schneider",It's Now Or Never,John Schneider,0.453,0.571,11.0,-11.961,1.0,0.0455,0.188,0.0,0.243,0.675,121.355,205033.0,0.4217289719626168
9/3/85,"Jamie, Ray Parker Jr.",Jamie,Ray Parker Jr.,0.814,0.554,2.0,-10.214,1.0,0.032,0.198,0.00209,0.0368,0.83,111.793,257067.0,0.42128279883381925
9/6/84,"Doctor! Doctor!, Thompson Twins",Doctor! Doctor!,Thompson Twins,0.686,0.66,5.0,-11.894,1.0,0.0309,0.297,2.6e-05,0.151,0.921,119.52,279000.0,0.42105263157894735
8/11/86,"Love Is Forever, Billy Ocean",Love Is Forever,Billy Ocean,0.552,0.425,0.0,-8.144,1.0,0.0272,0.558,1.85e-06,0.117,0.0793,131.914,253573.0,0.42036124794745483
9/1/82,"The Old Songs, Barry Manilow",The Old Songs,Barry Manilow,0.264,0.417,5.0,-10.219,1.0,0.0291,0.549,0.0,0.136,0.368,153.361,283333.0,0.42036124794745483
9/3/85,"The Old Man Down The Road, John Fogerty",The Old Man Down The Road,John Fogerty,0.768,0.81,9.0,-5.816,1.0,0.0289,0.0274,0.000611,0.0584,0.737,133.836,214093.0,0.42023346303501946
8/6/85,"Just A Gigolo/I Ain't Got Nobody, David Lee Roth",Just A Gigolo/I Ain't Got Nobody,David Lee Roth,0.567,0.707,8.0,-11.055,1.0,0.0523,0.426,3.07e-06,0.0547,0.747,124.482,259158.0,0.42005813953488375
8/1/83,"Hand To Hold On To, John Cougar",Hand To Hold On To,John Cougar,0.751,0.852,9.0,-4.904,1.0,0.0295,0.0365,0.0,0.11,0.939,116.542,205160.0,0.4196891191709845
8/12/84,"Blue Jean, David Bowie",Blue Jean,David Bowie,0.559,0.849,2.0,-6.39,1.0,0.0308,0.0401,0.33,0.131,0.822,124.608,191907.0,0.41914618369987067
9/12/89,"Cover Girl, New Kids On The Block",Cover Girl,New Kids On The Block,0.721,0.765,6.0,-13.036,1.0,0.0345,0.0344,2.83e-06,0.322,0.948,119.95,241840.0,0.41914618369987067
9/4/83,"Photograph, Def Leppard",Photograph,Def Leppard,0.602,0.877,4.0,-6.606,1.0,0.0515,0.000343,0.635,0.0551,0.617,123.679,247962.0,0.41884057971014493
9/11/85,"Goodbye, Night Ranger",Goodbye,Night Ranger,0.477,0.496,4.0,-13.522,1.0,0.0262,0.112,0.00222,0.29,0.643,84.137,259373.0,0.41860465116279066
9/5/81,"Winning, Santana",Winning,Santana,0.664,0.521,2.0,-13.251,1.0,0.031,0.0935,0.000493,0.0502,0.746,86.142,209733.0,0.4180645161290322
8/9/90,"Thieves In The Temple, Prince",Thieves In The Temple,Prince,0.775,0.676,5.0,-10.582,0.0,0.042,0.0228,0.0,0.0631,0.646,129.948,200680.0,0.41728395061728396
9/5/87,"I Know What I Like, Huey Lewis",I Know What I Like,Huey Lewis,0.64,0.669,2.0,-11.029,1.0,0.0305,0.0354,1.54e-05,0.365,0.883,108.155,239600.0,0.4170212765957447
9/12/89,"Peace In Our Time, Eddie Money",Peace In Our Time,Eddie Money,0.597,0.832,11.0,-6.687,1.0,0.0637,0.301,0.0,0.14,0.394,122.01,300560.0,0.41666666666666663
9/12/89,"Leave A Light On, Belinda Carlisle",Leave A Light On,Belinda Carlisle,0.558,0.849,2.0,-7.457,1.0,0.0552,0.0271,0.0,0.0833,0.51,128.679,255173.0,0.41645244215938304
8/4/89,"Superwoman, Karyn White",Superwoman,Karyn White,0.623,0.722,8.0,-5.612,1.0,0.0321,0.322,0.0,0.159,0.653,138.357,347453.0,0.41645244215938304
8/5/82,"Empty Garden (Hey Hey Johnny), Elton John",Empty Garden (Hey Hey Johnny),Elton John,0.667,0.363,4.0,-13.498,1.0,0.0275,0.138,7.02e-06,0.41,0.224,109.208,308200.0,0.41642651296829974
9/5/81,"Watching The Wheels, John Lennon",Watching The Wheels,John Lennon,0.607,0.612,0.0,-8.666,1.0,0.0523,0.408,5.2e-06,0.32,0.272,82.933,239933.0,0.41642651296829974
9/6/90,"Children Of The Night, Richard Marx",Children Of The Night,Richard Marx,0.403,0.613,5.0,-9.567,1.0,0.0282,0.128,0.000309,0.13,0.333,152.917,284733.0,0.4158964879852125
9/3/85,"Call To The Heart, Giuffria",Call To The Heart,Giuffria,0.497,0.829,7.0,-4.068,1.0,0.0428,0.0984,2.57e-06,0.222,0.117,114.404,277000.0,0.4154200230149597
7/11/81,"Share Your Love With Me, Kenny Rogers",Share Your Love With Me,Kenny Rogers,0.475,0.314,5.0,-14.053,1.0,0.0279,0.449,0.00061,0.108,0.404,148.551,198667.0,0.4143646408839779
8/10/83,"P.Y.T. (Pretty Young Thing), Michael Jackson",P.Y.T. (Pretty Young Thing),Michael Jackson,0.894,0.67,11.0,-9.406,0.0,0.0474,0.172,0.000363,0.0691,0.961,127.209,239027.0,0.41423948220064727
8/3/86,"Beat's So Lonely, Charlie Sexton",Beat's So Lonely,Charlie Sexton,0.541,0.873,0.0,-11.749,1.0,0.0449,0.034,3.62e-05,0.0608,0.565,156.082,316773.0,0.4132231404958678
9/6/90,"The Heart Of The Matter, Don Henley",The Heart Of The Matter,Don Henley,0.579,0.529,2.0,-11.548,1.0,0.025,0.201,0.0,0.231,0.38,88.156,322600.0,0.41292134831460675
8/8/87,"Kiss Him Goodbye, The Nylons",Kiss Him Goodbye,The Nylons,0.7,0.76,6.0,-8.227,1.0,0.0684,0.151,0.0,0.0981,0.369,124.956,214000.0,0.41285714285714287
8/8/87,"Girls, Girls, Girls, Motley Crue","Girls, Girls, Girls",Motley Crue,0.599,0.922,7.0,-4.887,1.0,0.0739,0.025,5.82e-05,0.356,0.514,140.098,270533.0,0.4128440366972477
8/8/81,"I Could Never Miss You (More Than I Do), Lulu",I Could Never Miss You (More Than I Do),Lulu,0.713,0.341,5.0,-14.671,1.0,0.0382,0.236,6.5e-06,0.175,0.735,105.708,190000.0,0.4127388535031847
8/7/89,"Who Do You Give Your Love To?, Michael Morales",Who Do You Give Your Love To?,Michael Morales,0.679,0.709,2.0,-10.634,1.0,0.0466,0.0951,0.0,0.0819,0.849,127.62,245027.0,0.4125714285714286
8/12/90,"Tom's Diner, DNA",Tom's Diner,DNA,0.86,0.607,6.0,-6.706,0.0,0.042,0.0189,0.00816,0.0403,0.732,99.15,228533.0,0.41219512195121955
9/8/86,"Digging Your Scene, The Blow Monkeys",Digging Your Scene,The Blow Monkeys,0.562,0.787,9.0,-9.815,1.0,0.0514,0.0275,0.00105,0.0594,0.681,102.996,254267.0,0.41210045662100453
7/3/81,"Heartbreak Hotel, The Jacksons",Heartbreak Hotel,The Jacksons,0.737,0.783,4.0,-7.466,0.0,0.078,0.367,0.000187,0.107,0.687,97.016,343787.0,0.41201716738197425
8/8/87,"Jump Start, Natalie Cole",Jump Start,Natalie Cole,0.79,0.701,5.0,-13.301,0.0,0.0528,0.239,0.000207,0.175,0.953,122.317,388267.0,0.4116899618805591
9/11/85,"Everybody Dance, Ta Mara",Everybody Dance,Ta Mara,0.807,0.767,1.0,-9.648,1.0,0.0729,0.0469,0.00434,0.0781,0.745,119.201,235200.0,0.4113805970149253
9/12/89,"Was It Nothing At All, Michael Damian",Was It Nothing At All,Michael Damian,0.487,0.648,2.0,-5.332,1.0,0.0279,0.0397,0.00072,0.321,0.442,134.95,282665.0,0.4113805970149253
9/3/85,"New Attitude, Patti LaBelle",New Attitude,Patti LaBelle,0.81,0.722,11.0,-7.101,0.0,0.0429,0.0877,0.000885,0.529,0.963,138.011,251160.0,0.4109972041006524
9/5/87,"Stone Love, Kool",Stone Love,Kool,0.693,0.575,1.0,-17.068,1.0,0.0313,0.068,0.000704,0.249,0.916,109.99,275040.0,0.4106463878326996
8/8/81,"The Voice, The Moody Blues",The Voice,The Moody Blues,0.439,0.831,0.0,-8.116,1.0,0.045,0.076,0.000462,0.127,0.58,152.334,316560.0,0.41051136363636365
9/12/89,"This One's For The Children, New Kids On The Block",This One's For The Children,New Kids On The Block,0.594,0.421,7.0,-13.707,0.0,0.0312,0.198,0.0,0.0832,0.637,74.041,238467.0,0.41025641025641024
7/4/90,"Keep It Together, Madonna",Keep It Together,Madonna,0.719,0.819,7.0,-10.579,0.0,0.0448,0.231,0.0222,0.0808,0.794,103.078,303200.0,0.41019417475728154
9/7/83,"Try Again, Champaign",Try Again,Champaign,0.758,0.576,10.0,-11.477,1.0,0.0417,0.589,9.57e-06,0.146,0.712,128.214,226627.0,0.4098360655737705
9/7/83,"Dead Giveaway, Shalamar",Dead Giveaway,Shalamar,0.651,0.866,0.0,-9.069,1.0,0.0317,0.0517,5.95e-05,0.121,0.962,149.258,303680.0,0.4094165813715455
9/7/83,"Baby Jane, Rod Stewart",Baby Jane,Rod Stewart,0.641,0.798,2.0,-8.56,0.0,0.0406,0.0136,0.000106,0.358,0.732,123.229,283493.0,0.4091858037578288
8/12/84,"It Ain't Enough, Corey Hart",It Ain't Enough,Corey Hart,0.747,0.406,2.0,-12.134,1.0,0.0302,0.499,0.000122,0.067,0.602,112.347,210027.0,0.4088335220838052
9/10/82,"You Don't Want Me Anymore, Steel Breeze",You Don't Want Me Anymore,Steel Breeze,0.525,0.943,1.0,-5.385,0.0,0.119,0.00398,0.000193,0.0789,0.6,145.386,191000.0,0.40858018386108275
9/12/89,"Tell Me Why, Expose",Tell Me Why,Expose,0.648,0.894,11.0,-8.889,0.0,0.0679,0.154,0.0,0.151,0.847,99.334,267027.0,0.40834845735027225
8/8/87,"It's Not Over ('til It's Over), Starship",It's Not Over ('til It's Over),Starship,0.611,0.699,10.0,-11.255,0.0,0.0653,0.0048,1.16e-05,0.174,0.62,129.173,254413.0,0.4082934609250399
9/4/83,"Even Now, Bob Seger",Even Now,Bob Seger,0.475,0.954,4.0,-3.565,1.0,0.0532,0.0334,2.34e-05,0.234,0.761,151.942,273187.0,0.40793201133144474
9/4/88,"Because Of You, The Cover Girls",Because Of You,The Cover Girls,0.616,0.921,2.0,-5.299,1.0,0.0788,0.00406,2.36e-05,0.343,0.468,122.933,163893.0,0.40774719673802245
8/3/86,"Sidewalk Talk, Jellybean",Sidewalk Talk,Jellybean,0.829,0.808,10.0,-10.874,1.0,0.0455,0.108,2.58e-06,0.405,0.945,115.347,241627.0,0.4075471698113208
7/8/82,"Do I Do, Stevie Wonder",Do I Do,Stevie Wonder,0.714,0.726,11.0,-9.218,1.0,0.0408,0.0316,0.0,0.066,0.92,124.71,284840.0,0.4057971014492754
7/4/84,"Thriller, Michael Jackson",Thriller,Michael Jackson,0.773,0.859,11.0,-4.913,1.0,0.0747,0.0855,0.000187,0.914,0.813,118.459,357267.0,0.4057971014492754
9/9/89,"It's Not Enough, Starship",It's Not Enough,Starship,0.551,0.891,5.0,-5.846,0.0,0.0263,0.0408,0.000114,0.0819,0.874,96.882,290187.0,0.40570522979397783
9/9/89,"Sacred Emotion, Donny Osmond",Sacred Emotion,Donny Osmond,0.503,0.495,0.0,-12.076,1.0,0.0577,0.336,0.0,0.622,0.57,167.441,301733.0,0.40570522979397783
9/1/88,"Hourglass, Squeeze",Hourglass,Squeeze,0.732,0.545,5.0,-11.745,1.0,0.031,0.22,0.0,0.323,0.971,125.932,197107.0,0.4051627384960718
8/5/82,"Any Day Now, Ronnie Milsap",Any Day Now,Ronnie Milsap,0.696,0.532,5.0,-9.705,1.0,0.0237,0.148,0.00246,0.0842,0.624,103.359,222400.0,0.4050632911392405
9/4/83,"Breaking Us In Two, Joe Jackson",Breaking Us In Two,Joe Jackson,0.645,0.273,9.0,-18.771,1.0,0.0295,0.326,0.0,0.166,0.509,108.965,292897.0,0.4050632911392405
7/4/90,"No Myth, Michael Penn",No Myth,Michael Penn,0.633,0.795,0.0,-7.617,1.0,0.0319,0.054,8.83e-05,0.34,0.833,103.504,250813.0,0.4050632911392405
9/8/86,"When The Heart Rules The Mind, GTR",When The Heart Rules The Mind,GTR,0.533,0.818,2.0,-8.47,1.0,0.0517,0.169,0.000432,0.215,0.335,137.218,328956.0,0.4050632911392405
9/10/82,"Break It To Me Gently, Juice Newton",Break It To Me Gently,Juice Newton,0.253,0.429,1.0,-10.072,0.0,0.0275,0.385,1.31e-06,0.214,0.433,176.843,244040.0,0.40476190476190477
8/8/87,"Touch Of Grey, Grateful Dead",Touch Of Grey,Grateful Dead,0.612,0.696,11.0,-11.34,1.0,0.0353,0.0785,9.4e-06,0.14,0.849,159.829,350862.0,0.40467625899280574
9/8/86,"The Captain Of Her Heart, Double",The Captain Of Her Heart,Double,0.671,0.641,8.0,-9.488,1.0,0.0241,0.648,0.000346,0.118,0.385,96.281,274617.0,0.40399002493765584
9/7/88,"Love Will Save The Day, Whitney Houston",Love Will Save The Day,Whitney Houston,0.758,0.843,1.0,-9.454,1.0,0.0482,0.197,4.11e-06,0.242,0.775,120.569,321667.0,0.4037854889589905
9/5/87,"Talk Dirty To Me, Poison",Talk Dirty To Me,Poison,0.491,0.957,11.0,-3.67,1.0,0.096,0.00853,0.000879,0.371,0.635,158.067,223733.0,0.4037854889589905
9/10/82,"Nobody, Sylvia",Nobody,Sylvia,0.764,0.448,0.0,-12.371,1.0,0.0336,0.249,0.0,0.107,0.868,124.226,199200.0,0.4032258064516129
7/3/81,"Time Is Time, Andy Gibb",Time Is Time,Andy Gibb,0.358,0.629,2.0,-5.869,1.0,0.0306,0.0661,0.0,0.0812,0.652,206.916,220693.0,0.4030172413793104
8/11/86,"Stay The Night, Benjamin Orr",Stay The Night,Benjamin Orr,0.42,0.762,2.0,-8.237,0.0,0.0309,0.187,0.00102,0.0557,0.857,204.789,264893.0,0.4028197381671702
8/9/84,"Dynamite, Jermaine Jackson",Dynamite,Jermaine Jackson,0.56,0.724,9.0,-11.256,1.0,0.0498,0.000471,0.394,0.0639,0.774,191.683,362267.0,0.4025069637883008
9/8/86,"Point Of No Return, Nu Shooz",Point Of No Return,Nu Shooz,0.691,0.839,5.0,-10.401,1.0,0.05,0.0193,0.0712,0.0503,0.808,109.152,266040.0,0.4016597510373444
9/3/85,"Just Another Night, Mick Jagger",Just Another Night,Mick Jagger,0.766,0.878,9.0,-4.862,0.0,0.0585,0.127,0.00391,0.102,0.833,132.011,315613.0,0.40163934426229514
7/1/84,"Read 'Em And Weep, Barry Manilow",Read 'Em And Weep,Barry Manilow,0.528,0.747,10.0,-7.29,1.0,0.0328,0.651,1.47e-06,0.243,0.403,106.356,325827.0,0.40163934426229514
9/1/82,"I Wouldn't Have Missed It For The World, Ronnie Milsap",I Wouldn't Have Missed It For The World,Ronnie Milsap,0.663,0.511,7.0,-10.843,1.0,0.0259,0.0637,1.09e-06,0.101,0.579,114.003,217827.0,0.40083217753120665
8/9/90,"Suicide Blonde, INXS",Suicide Blonde,INXS,0.644,0.97,2.0,-3.166,1.0,0.111,0.00274,0.000234,0.295,0.634,120.328,232010.0,0.4004739336492891
7/1/89,"A Little Respect, Erasure",A Little Respect,Erasure,0.596,0.598,0.0,-13.409,1.0,0.0268,0.00808,3.07e-06,0.241,0.595,113.825,213373.0,0.4002770083102493
9/7/88,"Here With Me, REO Speedwagon",Here With Me,REO Speedwagon,0.509,0.481,2.0,-9.14,1.0,0.0267,0.241,0.0,0.0876,0.288,72.121,304533.0,0.40022172949002216
7/1/84,"Stay With Me Tonight, Jeffrey Osborne",Stay With Me Tonight,Jeffrey Osborne,0.906,0.857,7.0,-9.804,0.0,0.0406,0.157,0.00059,0.126,0.968,120.755,298533.0,0.39981867633726204
9/8/86,"Opportunities (Let's Make Lots Of Money), Pet Shop Boys",Opportunities (Let's Make Lots Of Money),Pet Shop Boys,0.656,0.834,8.0,-6.696,1.0,0.0396,0.0235,0.000256,0.0442,0.674,120.458,223667.0,0.3993759750390016
8/7/89,"I Won't Back Down, Tom Petty",I Won't Back Down,Tom Petty,0.765,0.476,7.0,-13.487,1.0,0.0329,0.0504,2.76e-06,0.165,0.965,114.02,178360.0,0.39893617021276595
9/5/87,"Walking Down Your Street, The Bangles",Walking Down Your Street,The Bangles,0.642,0.684,5.0,-12.464,1.0,0.0355,0.0303,0.0,0.28,0.841,150.159,182813.0,0.3987538940809969
8/8/87,"Wot's It To Ya, Robbie Nevil",Wot's It To Ya,Robbie Nevil,0.732,0.738,7.0,-12.224,1.0,0.0388,0.414,2.31e-06,0.504,0.921,91.576,227827.0,0.3987538940809969
8/12/90,"Justify My Love, Madonna",Justify My Love,Madonna,0.698,0.662,1.0,-12.58,1.0,0.111,0.00213,0.703,0.047,0.503,99.661,302840.0,0.3983739837398374
9/11/85,"One Night Love Affair, Bryan Adams",One Night Love Affair,Bryan Adams,0.519,0.845,6.0,-5.667,0.0,0.0374,0.000515,1.61e-06,0.376,0.609,124.624,273081.0,0.3982300884955753
8/4/89,"I Beg Your Pardon, Kon Kan",I Beg Your Pardon,Kon Kan,0.578,0.919,11.0,-7.551,1.0,0.048,0.0158,0.00164,0.118,0.763,123.135,241000.0,0.39705882352941174
9/12/89,"Tender Lover, Babyface",Tender Lover,Babyface,0.743,0.86,5.0,-6.346,1.0,0.0445,0.226,0.000422,0.0513,0.687,102.459,259267.0,0.396978021978022
9/4/83,"Fall In Love With Me, Earth, Wind",Fall In Love With Me,"Earth, Wind",0.862,0.588,0.0,-11.363,1.0,0.0536,0.109,0.000452,0.0869,0.778,117.464,352067.0,0.39689922480620154
9/11/85,"Dancing In The Street, David Bowie",Dancing In The Street,David Bowie,0.6,0.816,4.0,-13.64,1.0,0.0431,0.117,0.0,0.126,0.744,130.99,204787.0,0.3967611336032389
9/11/85,"Cry, Godley",Cry,Godley,0.555,0.457,9.0,-11.294,1.0,0.0271,0.494,0.126,0.116,0.345,99.06,236533.0,0.39643347050754457
7/1/84,"Baby I Lied, Deborah Allen",Baby I Lied,Deborah Allen,0.63,0.478,11.0,-10.589,1.0,0.0275,0.318,6.49e-05,0.0942,0.279,92.491,250120.0,0.39587073608617596
9/3/85,"Keeping The Faith, Billy Joel",Keeping The Faith,Billy Joel,0.781,0.672,2.0,-7.474,1.0,0.108,0.245,0.0,0.161,0.854,90.609,279000.0,0.3956723338485317
9/9/89,"Mixed Emotions, The Rolling Stones",Mixed Emotions,The Rolling Stones,0.493,0.956,7.0,-4.257,1.0,0.0429,0.0995,0.000295,0.83,0.831,137.091,278107.0,0.39560439560439564
9/9/89,"One, Bee Gees",One,Bee Gees,0.751,0.746,11.0,-7.002,1.0,0.029,0.0965,3.13e-06,0.996,0.304,105.98,226467.0,0.3951612903225806
8/4/89,"Your Mama Don't Dance, Poison",Your Mama Don't Dance,Poison,0.534,0.931,1.0,-3.606,1.0,0.0613,0.0185,0.0,0.193,0.832,150.359,180493.0,0.3951612903225806
8/5/82,"Get Down On It, Kool",Get Down On It,Kool,0.877,0.56,7.0,-8.529,1.0,0.0621,0.156,0.000139,0.0535,0.969,110.86,211680.0,0.39480874316939885
9/1/82,"She's A Bad Mama Jama (She's Built, She's Stacked), Carl Carlton","She's A Bad Mama Jama (She's Built, She's Stacked)",Carl Carlton,0.902,0.551,9.0,-6.267,0.0,0.0703,0.15,1.95e-06,0.0459,0.776,114.258,235933.0,0.39480752014324083
9/4/83,"It Might Be You, Stephen Bishop",It Might Be You,Stephen Bishop,0.56,0.274,7.0,-16.161,1.0,0.0256,0.567,1.07e-05,0.108,0.229,89.898,258901.0,0.39447731755424065
9/3/85,"Along Comes A Woman, Chicago",Along Comes A Woman,Chicago,0.735,0.643,2.0,-4.597,1.0,0.0323,0.0964,5.37e-06,0.0644,0.891,111.901,255093.0,0.39445300462249616
8/10/88,"Spy In The House Of Love, Was (Not Was)",Spy In The House Of Love,Was (Not Was),0.742,0.724,5.0,-12.378,1.0,0.0291,0.173,4.97e-05,0.128,0.96,117.947,256800.0,0.3942701227830832
8/7/89,"The Doctor, The Doobie Brothers",The Doctor,The Doobie Brothers,0.567,0.916,3.0,-7.263,1.0,0.0457,0.0134,0.00108,0.0691,0.748,148.011,225853.0,0.3927855711422845
7/4/90,"All My Life, Linda Ronstadt (",All My Life,Linda Ronstadt (,0.602,0.523,3.0,-8.753,1.0,0.034,0.444,5.4e-06,0.05,0.374,74.005,210960.0,0.3926701570680628
7/1/84,"In A Big Country, Big Country",In A Big Country,Big Country,0.641,0.775,9.0,-6.419,1.0,0.0498,0.00184,0.177,0.0948,0.854,126.174,284067.0,0.3926701570680628
8/9/90,"Cherry Pie, Warrant",Cherry Pie,Warrant,0.407,0.955,2.0,-4.164,1.0,0.164,0.0251,0.0,0.347,0.508,177.48,201107.0,0.3921302578018996
7/4/90,"Too Late To Say Goodbye, Richard Marx",Too Late To Say Goodbye,Richard Marx,0.53,0.905,4.0,-9.166,0.0,0.0436,0.276,0.00303,0.106,0.373,101.297,292600.0,0.3921113689095128
8/6/85,"The Goonies `R' Good Enough, Cyndi Lauper",The Goonies `R' Good Enough,Cyndi Lauper,0.71,0.807,1.0,-8.97,0.0,0.0378,0.25,1.88e-05,0.0744,0.946,139.551,218440.0,0.39198606271777003
8/11/86,"All I Wanted, Kansas",All I Wanted,Kansas,0.492,0.47,10.0,-14.237,1.0,0.0367,0.0156,0.0,0.659,0.665,113.22,201133.0,0.39177750906892383
9/4/88,"Dreaming, Orchestral Manoeuvres In The Dark",Dreaming,Orchestral Manoeuvres In The Dark,0.586,0.867,0.0,-5.677,1.0,0.03,0.101,0.00173,0.0789,0.516,124.563,239693.0,0.3915989159891599
9/6/84,"Stay The Night, Chicago",Stay The Night,Chicago,0.486,0.684,0.0,-7.07,1.0,0.0421,0.0208,0.0,0.0597,0.733,168.121,226893.0,0.3915989159891599
9/7/83,"Human Touch, Rick Springfield",Human Touch,Rick Springfield,0.74,0.881,2.0,-4.666,1.0,0.0503,0.0413,2.63e-05,0.0364,0.9,134.622,235093.0,0.3913043478260869
7/6/86,"Be Good To Yourself, Journey",Be Good To Yourself,Journey,0.35,0.986,0.0,-2.682,1.0,0.067,0.0247,6.61e-06,0.315,0.357,148.937,231680.0,0.390625
9/1/82,"Through The Years, Kenny Rogers",Through The Years,Kenny Rogers,0.587,0.393,0.0,-11.455,1.0,0.028,0.225,0.0,0.107,0.271,131.266,286067.0,0.390625
9/7/88,"Lost In You, Rod Stewart",Lost In You,Rod Stewart,0.597,0.528,7.0,-16.176,0.0,0.0408,0.0128,0.00135,0.0788,0.442,118.555,302000.0,0.39036144578313253
9/9/89,"(You're My One And Only) True Love, Seduction",(You're My One And Only) True Love,Seduction,0.616,0.912,10.0,-4.069,0.0,0.0345,0.0287,8.77e-05,0.0681,0.927,104.415,276850.0,0.3902654867256637
7/4/84,"The Politics Of Dancing, Re-flex",The Politics Of Dancing,Re-flex,0.685,0.957,11.0,-8.214,1.0,0.0445,0.0611,0.00025,0.317,0.809,127.27,237333.0,0.3902654867256637
9/4/88,"Check It Out, John Mellencamp",Check It Out,John Mellencamp,0.608,0.834,0.0,-3.584,1.0,0.0239,0.0176,1.8e-05,0.12,0.615,105.782,259227.0,0.389948006932409
9/1/88,"Animal, Def Leppard",Animal,Def Leppard,0.583,0.921,11.0,-5.215,1.0,0.0468,0.00153,0.0178,0.188,0.613,119.526,244560.0,0.38984881209503236
9/6/90,"Heartbeat, Seduction",Heartbeat,Seduction,0.77,0.638,8.0,-11.648,1.0,0.115,0.041,0.113,0.127,0.688,98.916,422533.0,0.3896499238964992
9/10/82,"Hold On, Santana",Hold On,Santana,0.671,0.516,7.0,-15.981,0.0,0.0519,0.488,2.8e-05,0.138,0.711,124.699,261027.0,0.38888888888888884
8/9/90,"Heart Of Stone, Taylor Dayne",Heart Of Stone,Taylor Dayne,0.461,0.82,7.0,-5.324,0.0,0.0346,0.162,0.0,0.106,0.602,186.045,257160.0,0.3884673748103187
9/1/82,"Working For The Weekend, Loverboy",Working For The Weekend,Loverboy,0.515,0.766,7.0,-12.768,1.0,0.0343,0.0249,0.00103,0.455,0.774,146.911,221000.0,0.38834951456310673
